shares,kw_max_avg,kw_avg_avg,LDA_03,LDA_01,num_keywords,kw_max_min,max_positive_polarity,kw_min_avg,weekday_is_tuesday,kw_avg_min,abs_title_sentiment_polarity,global_rate_negative_words,data_channel_is_entertainment,rate_negative_words,weekday_is_monday,self_reference_min_shares,self_reference_avg_sharess,n_non_stop_unique_tokens,weekday_is_wednesday,num_imgs,kw_avg_max,global_rate_positive_words,min_positive_polarity,kw_max_max,num_videos,weekday_is_sunday,num_hrefs,data_channel_is_socmed,rate_positive_words,kw_min_min,data_channel_is_bus,max_negative_polarity,kw_min_max,avg_negative_polarity,global_sentiment_polarity,data_channel_is_lifestyle,title_sentiment_polarity,data_channel_is_world,abs_title_subjectivity,self_reference_max_shares,is_weekend,LDA_02,LDA_04
918,5405.57589286,2860.66180788,0.0285808699716,0.0285878558869,7.0,1000.0,0.5,0.0,0.0,420.333333333,0.214285714286,0.0184501845018,0.0,0.416666666667,0.0,1400.0,1400.0,0.822784804919,0.0,1.0,128400.0,0.0258302583026,0.136363636364,617900.0,0.0,0.0,6.0,0.0,0.583333333333,217.0,0.0,-0.125,0.0,-0.2,0.0618762816131,0.0,0.214285714286,0.0,0.142857142857,1400.0,0.0,0.307509993873,0.606684723751
3900,3868.5188537,2515.23985688,0.0503578085272,0.050123504586,4.0,382.0,0.5,0.0,0.0,244.666666667,0.5,0.0112359550562,0.0,0.333333333333,0.0,0.0,0.0,0.615384609467,0.0,1.0,195175.0,0.0224719101124,0.0333333333333,690400.0,0.0,0.0,3.0,1.0,0.666666666667,4.0,0.0,-0.166666666667,0.0,-0.166666666667,0.171428571429,0.0,0.5,0.0,0.0,0.0,0.0,0.323598025324,0.050022056301
973,5412.63013699,2675.62368215,0.0285717968636,0.0285719611054,7.0,1500.0,0.375,0.0,0.0,526.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968253952885,0.0,1.0,218871.428571,0.0275229357798,0.2,617900.0,0.0,0.0,6.0,0.0,1.0,217.0,1.0,0.0,0.0,0.0,0.145833333333,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.518019195892,0.0285844238933
10700,6221.21428571,4618.95695399,0.639835986968,0.0402344254829,5.0,688.0,1.0,3358.03156757,0.0,390.2,0.1,0.0289655172414,0.0,0.4375,0.0,4200.0,4200.0,0.510373442925,0.0,0.0,272820.0,0.0372413793103,0.1,617900.0,0.0,1.0,52.0,0.0,0.5625,217.0,0.0,-0.05,18400.0,-0.298148148148,0.137521645022,0.0,0.1,0.0,0.1,4200.0,1.0,0.0400001120941,0.0400001622588
14200,6388.91666667,3353.87727599,0.245062535672,0.0222472088784,9.0,967.0,0.8,1540.5,0.0,387.666666667,0.0,0.0285714285714,0.0,0.444444444444,1.0,0.0,0.0,0.683760680839,0.0,0.0,237844.444444,0.0357142857143,0.136363636364,690400.0,1.0,0.0,8.0,0.0,0.555555555556,4.0,0.0,-0.1,4900.0,-0.393237433862,-0.00820823441791,0.0,0.0,1.0,0.5,0.0,0.0,0.68824488329,0.0222228001706
1100,5494.66666667,1872.85616635,0.0200041391922,0.0200068641743,10.0,584.0,0.6,0.0,0.0,259.333333333,0.0,0.0206812652068,0.0,0.377777777778,0.0,9000.0,14633.3333333,0.661417321533,1.0,2.0,117050.0,0.0340632603406,0.05,843300.0,1.0,0.0,13.0,0.0,0.622222222222,-1.0,0.0,-0.1,0.0,-0.324836601307,0.0392991452991,0.0,0.0,1.0,0.5,25900.0,0.0,0.249033159645,0.361498966136
2800,4934.49727965,2972.70133577,0.0333340266258,0.0333357782202,6.0,1300.0,1.0,0.0,0.0,412.0,0.0,0.0126582278481,0.0,0.202898550725,0.0,1900.0,6866.66666667,0.608294929941,1.0,1.0,394500.0,0.0497287522604,0.0333333333333,843300.0,0.0,0.0,9.0,0.0,0.797101449275,-1.0,1.0,-0.05,0.0,-0.329166666667,0.132585067262,0.0,0.0,0.0,0.5,15400.0,0.0,0.0333339574644,0.0334134971425
7400,3505.91936961,2377.92265224,0.170835789976,0.028574044104,7.0,529.0,1.0,0.0,0.0,120.431666667,0.0,0.0167364016736,0.0,0.190476190476,1.0,2300.0,2300.0,0.826771647033,0.0,1.0,293300.0,0.071129707113,0.0333333333333,843300.0,0.0,0.0,3.0,0.0,0.809523809524,-1.0,1.0,-0.125,0.0,-0.159027777778,0.172081228956,0.0,0.0,0.0,0.4,2300.0,0.0,0.0292322960075,0.5756630825
2600,4857.36363636,3168.16673321,0.0222224170426,0.0222229844591,9.0,1400.0,1.0,2540.0,0.0,279.222222222,0.3,0.0181818181818,0.0,0.234042553191,0.0,1500.0,4533.33333333,0.564220182624,0.0,2.0,340011.111111,0.0595041322314,0.0333333333333,843300.0,1.0,0.0,5.0,0.0,0.765957446809,-1.0,0.0,-0.05,4000.0,-0.205934343434,0.15807284151,0.0,0.3,0.0,0.4,8200.0,0.0,0.0222299507066,0.91107734708
1500,3586.9563619,2576.42466426,0.0333350597069,0.0333392357003,6.0,1100.0,0.5,1366.66666667,0.0,260.0,0.0,0.0165745856354,0.0,0.352941176471,1.0,1300.0,4433.33333333,0.705069121175,0.0,1.0,373900.0,0.0303867403315,0.1,843300.0,0.0,0.0,4.0,0.0,0.647058823529,-1.0,0.0,-0.05,1800.0,-0.254166666667,0.0900793650794,0.0,0.0,0.0,0.5,9400.0,0.0,0.200225443578,0.699703393321
1000,3574.6863882,2508.57506349,0.040000149991,0.0400001914483,5.0,393.0,1.0,1724.94318182,0.0,98.6,0.136363636364,0.00849858356941,0.0,0.230769230769,0.0,658.0,817.666666667,0.730392153282,0.0,1.0,443400.0,0.028328611898,0.05,843300.0,1.0,0.0,7.0,0.0,0.769230769231,-1.0,0.0,-0.125,9400.0,-0.14537037037,0.15338343755,0.0,0.136363636364,1.0,0.0454545454545,927.0,0.0,0.838767742566,0.0400020964471
1700,4361.73415133,2665.65562013,0.0222575589952,0.356035440502,9.0,896.0,0.6,0.0,0.0,230.142857143,0.0,0.0210896309315,0.0,0.428571428571,0.0,891.0,891.0,0.749311292702,0.0,1.0,180444.444444,0.0281195079086,0.0333333333333,690400.0,0.0,0.0,16.0,0.0,0.571428571429,4.0,0.0,-0.1,0.0,-0.317013888889,0.0264583333333,1.0,0.0,0.0,0.5,891.0,1.0,0.022291905142,0.429811840893
674,4746.98245614,2600.84609409,0.0250514994878,0.899838285444,8.0,994.0,0.75,0.0,0.0,223.857142857,0.0,0.0165137614679,1.0,0.310344827586,0.0,1800.0,13375.0,0.688473518104,1.0,1.0,174412.5,0.0366972477064,0.1,843300.0,0.0,0.0,6.0,0.0,0.689655172414,-1.0,0.0,-0.05,0.0,-0.207407407407,0.140515545061,0.0,0.0,0.0,0.5,36700.0,0.0,0.0250133333521,0.0250965309392
566,3287.69324957,2530.4237664,0.0510326925042,0.524913795143,4.0,294.0,1.0,1828.01851852,1.0,101.0,0.0,0.00914634146341,1.0,0.1875,0.0,758.0,758.0,0.729591833012,0.0,1.0,279725.0,0.0396341463415,0.136363636364,843300.0,0.0,0.0,5.0,0.0,0.8125,4.0,0.0,-0.2,15800.0,-0.366666666667,0.167272727273,0.0,0.0,0.0,0.5,758.0,0.0,0.324048755318,0.0500000322435
1400,4040.28443272,2758.94630868,0.033517796941,0.866481081814,6.0,1400.0,1.0,1176.875,0.0,460.166666667,0.0,0.0139802631579,1.0,0.333333333333,1.0,1400.0,1400.0,0.634078211405,0.0,1.0,212316.666667,0.0279605263158,0.1,843300.0,0.0,0.0,4.0,0.0,0.666666666667,-1.0,0.0,-0.1,1400.0,-0.346078431373,0.0804717341482,0.0,0.0,0.0,0.5,1400.0,0.0,0.0333335572043,0.0333336328228
1100,4826.80758017,2708.75652491,0.0334319180182,0.0333344998271,6.0,730.0,1.0,0.0,0.0,338.8,0.136363636364,0.0,0.0,0.0,0.0,2000.0,4200.0,0.722222208848,1.0,0.0,158133.333333,0.0625,0.136363636364,690400.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.24025974026,0.0,0.136363636364,0.0,0.0454545454545,6400.0,0.0,0.0334602612883,0.866426633842
1000,3452.15373233,2491.75011818,0.0222223290298,0.0222233219633,9.0,722.0,1.0,1255.5,0.0,202.444444444,0.0,0.0181644359465,0.0,0.256756756757,0.0,622.0,3380.30769231,0.614093958701,0.0,1.0,269100.0,0.0525812619503,0.0333333333333,843300.0,1.0,0.0,26.0,0.0,0.743243243243,-1.0,0.0,-0.0714285714286,1500.0,-0.284095655806,0.0961714447684,0.0,0.0,0.0,0.5,13900.0,0.0,0.0222228046437,0.727234551108
1000,3530.69970914,2351.42281444,0.0285717334697,0.0285742569041,7.0,523.0,0.7,1109.27272727,0.0,208.0,0.0,0.0108401084011,0.0,0.307692307692,0.0,1000.0,2500.0,0.730434779433,0.0,1.0,318614.285714,0.0243902439024,0.05,843300.0,1.0,0.0,8.0,0.0,0.692307692308,-1.0,0.0,-0.166666666667,2200.0,-0.454166666667,0.0851851851852,0.0,0.0,1.0,0.5,5300.0,0.0,0.885210600433,0.0290716300123
5800,3990.72222222,3071.19652585,0.033336471053,0.033334575255,6.0,933.0,0.5,2526.2593235,1.0,221.666666667,0.0,0.00877192982456,0.0,0.25,0.0,17500.0,17500.0,0.878787865473,0.0,1.0,226616.666667,0.0263157894737,0.1,843300.0,0.0,0.0,5.0,0.0,0.75,4.0,0.0,-0.5,11500.0,-0.5,0.04,0.0,0.0,1.0,0.5,17500.0,0.0,0.204740416372,0.694657147192
958,3417.47619048,2422.91555894,0.177592603535,0.0200219687103,10.0,401.0,0.8,0.0,0.0,171.625,0.5,0.0114503816794,0.0,0.225,0.0,1800.0,3000.0,0.631790743196,1.0,16.0,156510.0,0.0394402035623,0.1,843300.0,1.0,0.0,28.0,0.0,0.775,4.0,0.0,-0.1,0.0,-0.239197530864,0.322297979798,0.0,0.5,0.0,0.0,4200.0,0.0,0.0201503270328,0.624483732789
5800,5231.53207547,3838.81768702,0.154534490643,0.0200176588637,10.0,658.0,1.0,1427.21052632,0.0,139.3,0.5,0.0165380374862,0.0,0.283018867925,0.0,4700.0,4700.0,0.665441175247,0.0,7.0,220510.0,0.0418963616318,0.05,843300.0,0.0,0.0,16.0,0.0,0.716981132075,-1.0,0.0,-0.125,3600.0,-0.339722222222,0.102817982456,1.0,0.5,0.0,0.0,4700.0,0.0,0.0208231305776,0.784331583318
1200,6118.18181818,4525.45218309,0.0245343972485,0.908798723599,9.0,1900.0,0.8,3409.84685391,0.0,617.444444444,0.25,0.0172413793103,0.0,0.153846153846,0.0,0.0,0.0,0.812499987305,0.0,0.0,171111.111111,0.0948275862069,0.25,690400.0,0.0,1.0,5.0,0.0,0.846153846154,4.0,0.0,-0.125,8900.0,-0.3125,0.338461538462,0.0,0.25,0.0,0.0,0.0,1.0,0.0222222641117,0.0222222838924
6200,10415.1798246,4548.62133576,0.307426082298,0.178127151374,7.0,872.0,1.0,2922.97406807,0.0,374.857142857,0.25,0.0212514757969,0.0,0.285714285714,0.0,705.0,73129.2,0.720883532689,0.0,0.0,387042.857143,0.0531286894923,0.0833333333333,690400.0,11.0,0.0,18.0,0.0,0.714285714286,4.0,0.0,-0.1,16100.0,-0.334490740741,0.123508403361,0.0,0.25,1.0,0.2,690400.0,0.0,0.457299598611,0.0285740754727
947,30850.0,6859.8356972,0.144137356608,0.155702847659,8.0,1400.0,0.8,1281.5,0.0,528.25,0.0,0.015015015015,0.0,0.238095238095,0.0,649.0,1724.5,0.72277227365,1.0,3.0,309675.0,0.048048048048,0.05,843300.0,0.0,0.0,3.0,0.0,0.761904761905,-1.0,0.0,-0.125,1400.0,-0.405,0.129117259552,0.0,0.0,0.0,0.5,2800.0,0.0,0.276036644802,0.399118952951
696,3481.79971215,2507.65658186,0.0500001567893,0.0500002533925,4.0,385.0,0.6,1894.14,0.0,95.5,0.1,0.0186170212766,0.0,0.313432835821,0.0,2000.0,2000.0,0.568119890234,0.0,1.0,402350.0,0.040780141844,0.1,843300.0,3.0,0.0,52.0,0.0,0.686567164179,-1.0,0.0,-0.05,6800.0,-0.25119047619,0.0781464927569,0.0,0.1,1.0,0.05,2000.0,0.0,0.799995604735,0.0500038024739
9700,4510.01041667,2584.39528039,0.0200291967832,0.71989651786,10.0,913.0,0.8,0.0,1.0,266.25,0.125,0.042042042042,1.0,0.518518518519,0.0,580.0,580.0,0.703883491729,0.0,0.0,273560.0,0.039039039039,0.0333333333333,843300.0,1.0,0.0,4.0,0.0,0.481481481481,4.0,0.0,-0.1,0.0,-0.238392857143,0.0142871017871,0.0,-0.125,0.0,0.3125,580.0,0.0,0.0200202140896,0.0200004964988
1400,8355.93534483,5181.7375454,0.636612737197,0.243386888292,5.0,440.0,0.9,3259.74558479,0.0,114.6,0.5,0.0364741641337,0.0,0.428571428571,1.0,45900.0,45900.0,0.711640209758,0.0,0.0,576660.0,0.048632218845,0.1,843300.0,13.0,0.0,15.0,0.0,0.571428571429,4.0,0.0,-0.166666666667,143100.0,-0.455555555556,0.0149112187248,0.0,-0.5,0.0,0.5,45900.0,0.0,0.0400000749876,0.0400001610964
1100,3485.15447195,1837.24746789,0.0336986563285,0.688617675016,6.0,325.0,0.5,0.0,0.0,80.5,0.075,0.0180878552972,0.0,0.466666666667,1.0,3500.0,3500.0,0.765873012834,0.0,2.0,241766.666667,0.0206718346253,0.1,843300.0,0.0,0.0,9.0,0.0,0.533333333333,-1.0,0.0,-0.05,0.0,-0.324489795918,0.00396327810121,0.0,-0.075,1.0,0.45,3500.0,0.0,0.210429024855,0.0339168264143
969,3822.06144698,3385.97450037,0.0400277745472,0.0400067351357,5.0,211.0,1.0,2749.2928545,0.0,92.918,0.5,0.0107719928187,0.0,0.181818181818,0.0,863.0,2440.75,0.714285712115,1.0,12.0,365620.0,0.048473967684,0.1,843300.0,0.0,0.0,6.0,0.0,0.818181818182,-1.0,1.0,-0.125,86200.0,-0.276388888889,0.194812121212,0.0,0.5,0.0,0.0,4000.0,0.0,0.0400637809913,0.393258345458
12200,7798.33557047,4017.1309808,0.576195335533,0.194363591165,7.0,719.0,1.0,1216.0,0.0,389.285714286,0.0,0.0514905149051,0.0,0.5,0.0,22800.0,22800.0,0.859728502897,0.0,0.0,363242.857143,0.0514905149051,0.1,617900.0,21.0,0.0,5.0,0.0,0.5,217.0,0.0,-0.1,2300.0,-0.31134502924,0.0173913569493,0.0,0.0,0.0,0.5,22800.0,0.0,0.172198964557,0.0285877148152
618,3286.806766,1572.39673703,0.0333336600073,0.0333339624589,6.0,523.0,1.0,0.0,1.0,185.0,0.5,0.0054347826087,0.0,0.103448275862,0.0,1900.0,1900.0,0.659442722417,0.0,1.0,269383.333333,0.0471014492754,0.0333333333333,843300.0,0.0,0.0,2.0,0.0,0.896551724138,4.0,1.0,-0.0714285714286,0.0,-0.117328042328,0.186968895302,0.0,0.5,0.0,0.0,1900.0,0.0,0.0333337591211,0.0333336254882
1400,5300.66326531,2527.18316032,0.0200076082552,0.0200107519525,10.0,1800.0,1.0,1387.0,0.0,324.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78787877992,1.0,1.0,127080.0,0.0529411764706,0.16,843300.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,1800.0,0.0,0.284642857143,0.0,0.0,0.0,0.5,0.0,0.0,0.172525939099,0.76725456985
7300,6047.734536,3322.34817799,0.885208702669,0.0290403088391,7.0,4.0,0.5,0.0,0.0,0.0,0.05,0.0292397660819,1.0,0.5,0.0,2100.0,2100.0,0.836734685339,0.0,0.0,511928.571429,0.0292397660819,0.1,843300.0,1.0,1.0,4.0,0.0,0.5,-1.0,0.0,-0.05,0.0,-0.301666666667,-0.0157575757576,0.0,0.05,0.0,0.2,2100.0,1.0,0.0285734673557,0.0285797056102
1200,4311.68775236,2946.25439643,0.884954694119,0.0292977232672,7.0,594.0,0.8,1786.75362319,0.0,228.857142857,0.0681818181818,0.0191919191919,1.0,0.316666666667,0.0,1000.0,6100.0,0.659130433636,0.0,16.0,290200.0,0.0414141414141,0.0333333333333,843300.0,0.0,0.0,26.0,0.0,0.683333333333,4.0,0.0,-0.05,6300.0,-0.365423976608,0.131178231002,0.0,0.0681818181818,0.0,0.25,19300.0,0.0,0.0285722104186,0.0285790483117
1900,3445.03399048,1679.89812049,0.028571650557,0.0285718220646,7.0,807.0,0.5,0.0,1.0,315.833333333,0.0,0.014245014245,0.0,0.454545454545,0.0,524.0,641.0,0.585365850803,0.0,8.0,162142.857143,0.017094017094,0.136363636364,843300.0,0.0,0.0,3.0,0.0,0.545454545455,-1.0,0.0,-0.1,0.0,-0.197777777778,0.0325738588896,0.0,0.0,1.0,0.5,758.0,0.0,0.885712819057,0.0285719404166
1300,7207.49044586,4938.27014393,0.653660935441,0.020841046515,10.0,504.0,0.7,2996.18181818,0.0,135.0,0.133333333333,0.0165289256198,0.0,0.25,0.0,12900.0,12900.0,0.928571415306,0.0,1.0,272110.0,0.0495867768595,0.2,843300.0,0.0,1.0,6.0,0.0,0.75,-1.0,0.0,-0.2,12900.0,-0.3,0.14,1.0,0.133333333333,0.0,0.3,12900.0,1.0,0.0200122202809,0.186197004997
1300,3414.57836499,1576.07770005,0.0222246773336,0.132039123537,9.0,2200.0,1.0,0.0,0.0,610.666666667,0.0,0.00924024640657,0.0,0.243243243243,1.0,0.0,0.0,0.691312383195,0.0,1.0,162660.111111,0.0287474332649,0.0333333333333,690400.0,0.0,0.0,15.0,0.0,0.756756756757,4.0,1.0,-0.125,0.0,-0.323456790123,0.103589149642,0.0,0.0,0.0,0.5,0.0,0.0,0.394019613012,0.0845623948828
8,3302.64599856,3302.64599856,0.2,0.2,1.0,4.0,0.75,3302.64599856,0.0,4.0,0.214285714286,0.018779342723,0.0,0.2,0.0,0.0,0.0,0.697674416802,0.0,0.0,843300.0,0.075117370892,0.1,843300.0,0.0,0.0,0.0,1.0,0.8,4.0,0.0,-0.1,843300.0,-0.178472222222,0.172243684585,0.0,0.214285714286,0.0,0.142857142857,0.0,0.0,0.2,0.2
3400,4332.01428571,2901.88233332,0.0224945201623,0.0223961492083,9.0,440.0,0.7,1899.35497238,0.0,225.222222222,0.0,0.0117647058824,0.0,0.25,0.0,5900.0,5900.0,0.909090899908,0.0,0.0,131411.111111,0.0352941176471,0.0333333333333,843300.0,0.0,0.0,10.0,0.0,0.75,4.0,0.0,-0.1,5000.0,-0.195833333333,0.119781144781,0.0,0.0,1.0,0.2,5900.0,1.0,0.532404261491,0.399542351238
2000,3483.49186906,2375.07796224,0.0400022491903,0.0400057868002,5.0,519.0,0.6,0.0,0.0,129.0,0.0,0.0087260034904,0.0,0.2,0.0,895.0,913.5,0.673295452633,0.0,1.0,321240.0,0.0349040139616,0.1,843300.0,0.0,0.0,15.0,0.0,0.8,-1.0,0.0,-0.2,0.0,-0.42,0.0907084785134,0.0,0.0,0.0,0.5,932.0,1.0,0.438002055128,0.441986605264
1700,5089.77384196,3201.60159091,0.0285714321847,0.0285716194225,7.0,224.0,1.0,1922.05785124,0.0,165.285714286,0.25,0.00487804878049,0.0,0.0909090909091,0.0,0.0,0.0,0.749999998214,0.0,1.0,414285.714286,0.0487804878049,0.0333333333333,690400.0,0.0,0.0,14.0,0.0,0.909090909091,4.0,1.0,-0.1,13300.0,-0.168518518519,0.20807960558,0.0,0.25,0.0,0.25,0.0,1.0,0.0285718089505,0.0285714754993
1100,3539.03587851,1700.6882133,0.0285743864657,0.0285762750242,7.0,869.0,0.5,0.0,0.0,173.0,0.25,0.0217864923747,0.0,0.37037037037,0.0,0.0,0.0,0.719367586089,0.0,1.0,231814.285714,0.037037037037,0.1,843300.0,1.0,0.0,4.0,0.0,0.62962962963,-1.0,0.0,-0.1,0.0,-0.254444444444,0.108253968254,0.0,0.25,1.0,0.35,0.0,0.0,0.885694747323,0.0285786831403
2000,4107.5664,2948.9468495,0.0200006389917,0.520761604948,10.0,745.0,0.7,1946.66666667,0.0,165.6,0.0,0.0032154340836,0.0,0.0909090909091,0.0,13500.0,26250.0,0.713483142059,0.0,0.0,270310.0,0.032154340836,0.166666666667,843300.0,2.0,1.0,8.0,0.0,0.909090909091,-1.0,0.0,-0.166666666667,5200.0,-0.166666666667,0.137060041408,0.0,0.0,0.0,0.4375,39000.0,1.0,0.020005940411,0.41922195341
795,4119.46892655,2428.01821662,0.0255525895712,0.899443833202,8.0,515.0,1.0,0.0,1.0,150.666666667,0.2,0.0299539170507,1.0,0.327044025157,0.0,718.0,2431.14285714,0.629592849424,0.0,10.0,173925.0,0.0616359447005,0.1,843300.0,1.0,0.0,31.0,0.0,0.672955974843,-1.0,0.0,-0.05,0.0,-0.3189751221,0.133130880982,0.0,-0.2,0.0,0.3,4400.0,0.0,0.0250011499339,0.025001232185
35300,7720.70046388,4241.68449009,0.141700173475,0.0222411204093,9.0,714.0,0.6,2469.57783821,0.0,140.888888889,0.0333333333333,0.0139968895801,0.0,0.257142857143,1.0,2500.0,2500.0,0.554123709912,0.0,11.0,329688.888889,0.0404354587869,0.0333333333333,843300.0,0.0,0.0,43.0,0.0,0.742857142857,-1.0,1.0,-0.05,96100.0,-0.280555555556,0.0644906511928,0.0,0.0333333333333,0.0,0.433333333333,2500.0,0.0,0.137896448472,0.144662237359
2900,4245.27272727,2219.3161425,0.0250016320898,0.0250032691208,8.0,683.0,0.6,1072.8,0.0,301.625,0.2,0.0274193548387,0.0,0.586206896552,0.0,0.0,0.0,0.659685862147,0.0,3.0,140287.5,0.0193548387097,0.0625,843300.0,0.0,1.0,5.0,0.0,0.413793103448,-1.0,0.0,-0.1,1700.0,-0.261869747899,-0.0111028439153,0.0,-0.2,1.0,0.0,0.0,1.0,0.52043440001,0.404557163854
1400,4673.67687075,2831.73086556,0.0251170066111,0.0250371562716,8.0,534.0,1.0,0.0,0.0,224.166666667,0.0,0.0154696132597,0.0,0.241379310345,0.0,12400.0,12400.0,0.554770317041,0.0,15.0,133150.0,0.0486187845304,0.0333333333333,690400.0,0.0,0.0,26.0,1.0,0.758620689655,4.0,0.0,-0.1,0.0,-0.211904761905,0.212734944381,0.0,0.0,0.0,0.5,12400.0,0.0,0.269971990244,0.183538146168
901,3474.41517806,2035.05528262,0.0333339335119,0.0333342220408,6.0,368.0,0.5,194.0,1.0,83.8333333333,0.2,0.0306345733042,0.0,0.466666666667,0.0,42.0,890.5,0.62937062717,0.0,1.0,371066.666667,0.035010940919,0.1,843300.0,1.0,0.0,8.0,0.0,0.533333333333,-1.0,0.0,-0.1,300.0,-0.314285714286,0.00309917355372,0.0,-0.2,1.0,0.15,1400.0,0.0,0.866661640346,0.0333360075613
6500,11159.6818182,5782.06779068,0.636514019596,0.308919784915,10.0,1000.0,1.0,0.0,0.0,537.555555556,0.0,0.015243902439,0.0,0.416666666667,0.0,7300.0,8150.0,0.670833330538,0.0,31.0,100780.0,0.0213414634146,0.3,310800.0,0.0,0.0,34.0,0.0,0.583333333333,88.0,0.0,-0.3,0.0,-0.4825,0.101302083333,0.0,0.0,0.0,0.5,9000.0,0.0,0.0181822802293,0.018201265245
1200,5411.69091554,3043.96562599,0.0245832204051,0.908749724319,9.0,806.0,1.0,1652.25,0.0,211.888888889,0.25,0.0442477876106,0.0,0.454545454545,0.0,785.0,785.0,0.840579697963,0.0,0.0,229644.444444,0.0530973451327,0.2,843300.0,0.0,1.0,7.0,0.0,0.545454545455,4.0,0.0,-0.1875,3700.0,-0.38,0.0307692307692,0.0,-0.25,0.0,0.333333333333,785.0,1.0,0.0222223131177,0.0222223491744
3900,4534.14185639,2789.86733817,0.171509716653,0.0285742828908,7.0,849.0,0.7,1952.24261275,0.0,151.714285714,0.0,0.0189655172414,0.0,0.34375,0.0,0.0,0.0,0.751633984472,0.0,1.0,162557.142857,0.0362068965517,0.2,843300.0,0.0,0.0,18.0,0.0,0.65625,4.0,0.0,-0.1,3900.0,-0.194696969697,0.14156037415,0.0,0.0,1.0,0.5,0.0,0.0,0.665793817571,0.105549417042
3500,7464.0644697,4934.05849186,0.766960718282,0.173021344043,10.0,1800.0,1.0,1400.0,0.0,388.718,0.4,0.0197869101979,0.0,0.295454545455,0.0,816.0,24772.0,0.671717170869,1.0,10.0,464380.0,0.0471841704718,0.05,843300.0,6.0,0.0,37.0,0.0,0.704545454545,-1.0,0.0,-0.125,1800.0,-0.302412064431,0.109945015957,0.0,-0.4,0.0,0.1,62900.0,0.0,0.0200006033725,0.0200043432085
700,4032.17988065,2289.50740929,0.0294732290165,0.738246300004,7.0,798.0,0.4,0.0,0.0,234.0,0.0,0.0170454545455,1.0,0.6,0.0,798.0,798.0,0.828282819916,0.0,1.0,272928.285714,0.0113636363636,0.1,843300.0,0.0,0.0,1.0,0.0,0.4,-1.0,0.0,-0.05,0.0,-0.0833333333333,0.01875,0.0,0.0,0.0,0.5,798.0,0.0,0.171973739087,0.0317307391464
729,3602.62455453,2508.29491999,0.0400026223753,0.440031691431,5.0,318.0,0.6,1069.32432432,0.0,90.718,0.155555555556,0.0220994475138,0.0,0.470588235294,0.0,999.0,1149.5,0.676991147447,1.0,1.0,323100.0,0.024861878453,0.1,843300.0,0.0,0.0,5.0,0.0,0.529411764706,-1.0,1.0,-0.0125,6200.0,-0.222395833333,0.0582544191919,0.0,-0.155555555556,0.0,0.211111111111,1300.0,0.0,0.0400004080903,0.0401018759331
3800,3258.39466972,2040.28151299,0.454314042084,0.0290519859921,7.0,217.0,1.0,0.0,1.0,85.0,0.5,0.0129449838188,0.0,0.235294117647,0.0,1300.0,1650.0,0.748538007318,0.0,1.0,156985.714286,0.042071197411,0.1,843300.0,0.0,0.0,3.0,0.0,0.764705882353,4.0,0.0,-0.1,0.0,-0.141666666667,0.217604617605,0.0,0.5,0.0,0.5,2000.0,0.0,0.0285750184679,0.45948150145
1400,8336.97142857,4134.95678321,0.698652488134,0.0345082756389,6.0,417.0,1.0,1290.85714286,0.0,217.833333333,0.2,0.0190258751903,1.0,0.242718446602,0.0,1400.0,3833.33333333,0.65792758969,0.0,1.0,244033.333333,0.0593607305936,0.05,843300.0,15.0,0.0,32.0,0.0,0.757281553398,-1.0,0.0,-0.1,3000.0,-0.3815,0.163636946746,0.0,-0.2,0.0,0.1,7800.0,1.0,0.0333341274358,0.0334550649543
929,4423.51515152,2090.82525316,0.740363604566,0.0287518358388,7.0,582.0,0.7,0.0,0.0,367.6,0.1,0.0309278350515,0.0,0.375,0.0,0.0,0.0,0.982456123115,1.0,0.0,24757.1428571,0.0515463917526,0.1,51900.0,1.0,0.0,3.0,0.0,0.625,217.0,0.0,-0.133333333333,0.0,-0.296296296296,0.104747474747,0.0,0.1,0.0,0.1,0.0,0.0,0.173477816202,0.0287598634531
3900,3414.57836499,2743.5904637,0.0250006593226,0.0250022073089,8.0,1400.0,0.8,1500.0,0.0,483.875,0.0,0.00655737704918,0.0,0.125,1.0,1700.0,2650.0,0.681286547716,0.0,1.0,146687.5,0.0459016393443,0.1,690400.0,0.0,0.0,5.0,0.0,0.875,4.0,0.0,-0.1,1700.0,-0.170833333333,0.231596320346,0.0,0.0,0.0,0.5,3600.0,0.0,0.155621186321,0.769290274079
1000,4627.9789864,2544.99365068,0.884928205229,0.028575609996,7.0,1100.0,0.5,0.0,0.0,395.666666667,0.136363636364,0.00636942675159,0.0,0.142857142857,0.0,3300.0,3300.0,0.788888880123,1.0,0.0,225371.428571,0.0382165605096,0.136363636364,843300.0,2.0,0.0,3.0,1.0,0.857142857143,-1.0,0.0,-0.125,0.0,-0.125,0.186201298701,0.0,0.136363636364,0.0,0.0454545454545,3300.0,0.0,0.0286845900276,0.0286121689213
